strap_material,movement_type,case_diameter_(mm),case_thickness_(mm),band_width_(mm),dial_color,crystal_material,price_(usd),water_resistance_numeric,power_reserve_numeric,price_category,brand_group,model_group,complications_group,case_material_group
Rubber,Automatic,44.0,14.5,24.0,Black,Sapphire,15500,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Stainless Steel,Automatic,41.0,9.8,20.0,Other,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,39.0,10.2,22.0,Other,Sapphire,19000,30.0,45.0,10K-25K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Automatic,41.0,12.0,20.0,Blue,Sapphire,2800,300.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,44.0,10.5,22.0,Black,Sapphire,3900,100.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,20000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,42.0,14.3,20.0,Black,Hesalite,5000,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,42.0,11.43,20.0,Black,Sapphire,6100,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,10000,300.0,120.0,2.5K-10K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,40.0,12.1,20.0,Black,Sapphire,9450,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,36.0,12.5,20.0,Blue,Sapphire,7400,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,22.0,Blue,Sapphire,34000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Rubber,Automatic,44.0,14.5,25.0,Black,Sapphire,15000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Rubber,Automatic,41.0,14.6,20.0,Black,Sapphire,14000,100.0,42.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Leather,Automatic,44.0,12.8,22.0,Black,Sapphire,5300,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Other
Leather,Quartz,38.0,7.5,18.0,Other,Sapphire,3500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,39.0,9.9,22.0,White,Sapphire,27900,30.0,65.0,25K-50K,10K-25K,10K-25K,Date,Gold
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,14500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Titanium
Stainless Steel,Automatic,41.0,10.88,22.0,Blue,Sapphire,11500,100.0,54.0,10K-25K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,41.0,11.0,21.0,Blue,Sapphire,22000,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Manual,44.0,13.05,24.0,Black,Sapphire,6900,100.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,9800,30.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,44.0,13.7,20.0,Black,Sapphire,6500,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,42.0,7.65,20.0,Other,Sapphire,22500,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Automatic,44.0,14.2,22.0,Blue,Sapphire,3250,200.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Black,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.2,14.2,22.0,Blue,Sapphire,8400,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,5400,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,40.0,12.5,20.0,Black,Sapphire,9950,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,22.0,Blue,Sapphire,15000,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,11500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,12.75,20.0,Other,Sapphire,6000,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,40.5,8.3,22.0,Blue,Sapphire,29800,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Black,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,42.0,13.3,20.0,Blue,Sapphire,4100,1000.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,22.0,Blue,Sapphire,16300,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,44.0,14.5,25.0,Black,Sapphire,16800,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Titanium
Leather,Automatic,42.0,11.2,22.0,Black,Sapphire,6200,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Other,Steel
Stainless Steel,Automatic,42.0,14.5,20.0,Black,Sapphire,4500,50.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Rubber,Automatic,42.0,14.1,24.0,Black,Sapphire,12000,100.0,42.0,10K-25K,10K-25K,10K-25K,Mix,Other
Other,Automatic,43.6,13.83,23.0,Black,Sapphire,12000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Quartz,32.0,9.5,15.0,Blue,Sapphire,1700,300.0,60.0,0-2.5K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,40.0,6.8,20.0,Other,Sapphire,25000,30.0,55.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,42.0,14.35,22.0,Black,Sapphire,4800,200.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,39.0,8.65,20.0,Other,Sapphire,15200,30.0,40.0,10K-25K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Automatic,40.0,8.3,20.0,Blue,Sapphire,26000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Leather,Automatic,39.0,7.58,20.0,Other,Sapphire,7500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,15.3,22.0,Black,Sapphire,5400,60.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,White,Sapphire,9500,30.0,168.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,12.75,22.0,Other,Sapphire,7500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,42.9,9.2,20.0,Black,Sapphire,5500,30.0,45.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,38.0,11.2,20.0,Black,Sapphire,6500,30.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,42.0,9.3,20.0,Black,Sapphire,6500,50.0,42.0,2.5K-10K,10K-25K,2.5K-10K,Date,Titanium
Rubber,Automatic,41.0,11.0,22.0,Blue,Sapphire,19000,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,39.0,10.2,20.0,Other,Sapphire,26000,30.0,38.0,25K-50K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,41.0,12.5,20.0,Black,Sapphire,6800,60.0,44.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Stainless Steel,Automatic,43.0,14.25,22.0,Black,Sapphire,7900,30.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,39.0,7.8,20.0,Other,Sapphire,6500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,44.5,14.5,22.0,Black,Sapphire,15000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Stainless Steel,Automatic,41.0,11.2,20.0,Other,Sapphire,8900,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,14000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Manual,40.0,6.36,20.0,Other,Sapphire,18500,30.0,43.0,10K-25K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Automatic,41.0,12.5,20.0,Black,Sapphire,2700,300.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,40.4,12.3,20.0,Other,Sapphire,8800,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,39.0,7.5,20.0,White,Sapphire,6200,50.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,44.0,13.05,24.0,Black,Sapphire,5200,300.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Black,Sapphire,21000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Eco-Drive,42.0,13.0,22.0,Black,Mineral,1200,200.0,270.0,0-2.5K,0-2.5K,0-2.5K,Chronograph,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,12500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Manual,38.5,8.25,20.0,Other,Sapphire,23000,30.0,65.0,10K-25K,10K-25K,10K-25K,Other,Gold
Leather,Automatic,43.0,12.27,23.0,Black,Sapphire,9800,30.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,42.0,10.88,22.0,Other,Sapphire,9200,100.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,43.0,11.48,23.0,Black,Sapphire,9500,30.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,45.0,15.5,23.0,Black,Sapphire,16800,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Titanium
Leather,Manual,38.0,6.1,20.0,Other,Sapphire,16500,30.0,43.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,8900,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,12.7,22.0,Black,Sapphire,3800,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,42.0,13.32,20.0,Blue,Sapphire,3850,1000.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,26000,50.0,60.0,25K-50K,10K-25K,10K-25K,Date,Steel
Leather,Manual,31.4,7.25,18.0,Other,Sapphire,4500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,22.0,Blue,Sapphire,23000,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,36.0,12.5,20.0,Other,Sapphire,8000,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,41.0,11.0,22.0,Blue,Sapphire,19800,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,38.0,12.45,19.0,White,Sapphire,6900,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,38.0,8.25,20.0,Other,Sapphire,22000,30.0,40.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Manual,36.0,7.45,18.0,White,Sapphire,18000,30.0,44.0,10K-25K,25K-50K,10K-25K,Date,Gold
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,5350,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Rubber,Automatic,45.0,10.95,24.0,Blue,Sapphire,7500,50.0,42.0,2.5K-10K,10K-25K,2.5K-10K,Date,Titanium
Rubber,Automatic,42.0,14.1,24.0,Black,Sapphire,16000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Leather,Automatic,42.0,11.15,20.0,Blue,Sapphire,7900,50.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,20.0,Blue,Sapphire,35000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,39.0,10.6,20.0,Black,Sapphire,4800,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,37.0,9.0,16.0,Blue,Sapphire,18000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,44.0,13.05,22.0,Black,Sapphire,8900,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,20400,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,8500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,4500,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,42.0,12.75,22.0,Black,Sapphire,6500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Quartz,46.5,17.5,24.0,Black,Mineral,650,300.0,60.0,0-2.5K,0-2.5K,0-2.5K,Chronograph,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,12800,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,12.9,20.0,Blue,Sapphire,1500,100.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Manual,40.0,6.1,20.0,Other,Sapphire,16000,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,43.5,14.47,21.0,Blue,Sapphire,5800,600.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Leather,Automatic,41.0,12.3,22.0,Other,Sapphire,8900,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.0,10.5,20.0,Other,Sapphire,1400,50.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,40.0,9.85,20.0,Other,Sapphire,2750,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,38.0,6.0,20.0,White,Sapphire,20800,30.0,43.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,39.0,8.65,21.0,Other,Sapphire,20000,30.0,55.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,44.0,15.65,24.0,Black,Sapphire,9600,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Leather,Automatic,38.0,12.45,20.0,Other,Sapphire,6000,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,39.0,10.2,20.0,Other,Sapphire,25000,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,42.0,12.67,20.0,Other,Sapphire,5900,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,41.0,9.5,20.0,Black,Sapphire,19800,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,24800,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,42.0,10.5,22.0,Blue,Sapphire,8500,50.0,42.0,2.5K-10K,10K-25K,2.5K-10K,Date,Titanium
Stainless Steel,Automatic,42.0,10.88,25.0,Blue,Sapphire,7500,100.0,54.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,4500,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,14000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,38.0,12.6,20.0,Other,Sapphire,7500,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,42.0,13.0,22.0,Other,Sapphire,7500,30.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,46.2,15.0,20.0,Black,Sapphire,7500,60.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,44.0,14.45,22.0,Black,Sapphire,6000,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,40.4,12.3,20.0,White,Sapphire,7500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,20.0,Other,Sapphire,21500,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,24500,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,33.0,9.96,18.0,Other,Sapphire,6500,30.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,21.0,Blue,Sapphire,29800,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Leather,Manual,44.0,13.05,24.0,Black,Sapphire,6400,100.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,40.0,6.95,20.0,White,Sapphire,22500,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,44.0,13.05,24.0,Black,Sapphire,7500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Rubber,Automatic,44.0,12.5,22.0,Black,Sapphire,9500,300.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,44.0,14.5,24.0,Blue,Sapphire,16000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Titanium
