strap_material,movement_type,case_diameter_(mm),case_thickness_(mm),band_width_(mm),dial_color,crystal_material,price_(usd),water_resistance_numeric,power_reserve_numeric,price_category,brand_group,model_group,complications_group,case_material_group
Other,Automatic,42.3,13.4,22.0,Blue,Hardlex,650,200.0,50.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Rubber,Automatic,43.0,16.5,22.0,Black,Sapphire,4600,300.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Rubber,Automatic,44.3,12.9,20.0,Black,Sapphire,1400,200.0,50.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Rubber,Automatic,45.0,15.5,23.0,Black,Sapphire,13500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,38.5,9.7,20.0,Blue,Sapphire,1800,30.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,39.0,8.15,20.0,Other,Sapphire,4900,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,44.0,13.05,24.0,Black,Sapphire,7500,100.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,Other,Sapphire,7950,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,22.0,Blue,Sapphire,34000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,35.1,8.83,18.0,Other,Sapphire,5500,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,13.1,22.0,Other,Sapphire,8500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,43.0,12.6,22.0,Blue,Sapphire,7000,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,38.5,9.7,20.0,Other,Sapphire,1150,30.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Manual,40.0,6.95,20.0,Other,Sapphire,24000,30.0,50.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,44.0,14.3,22.0,Black,Sapphire,2500,1000.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Stainless Steel,Automatic,43.0,12.75,22.0,Blue,Sapphire,1400,300.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,19900,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,44.0,14.5,22.0,Black,Sapphire,19500,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Stainless Steel,Automatic,38.0,10.88,25.0,Black,Sapphire,8700,100.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,4300,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,42.0,14.05,20.0,Other,Sapphire,6000,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,38.0,8.25,20.0,Other,Sapphire,20000,30.0,45.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,39.0,8.65,20.0,Other,Sapphire,24500,30.0,55.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,8500,30.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.5,12.3,22.0,Other,Sapphire,7800,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,44.0,16.95,22.0,Blue,Sapphire,6900,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,38.0,7.58,20.0,Other,Sapphire,4500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,20.0,Black,Sapphire,20200,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,12.67,22.0,Black,Sapphire,6900,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,44.0,14.97,22.0,Black,Sapphire,5800,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,42.3,14.2,22.0,Blue,Sapphire,9100,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,39.8,9.08,21.5,Other,Sapphire,7500,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,13500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,22.0,Other,Sapphire,21500,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,45.0,15.5,23.0,Black,Sapphire,12900,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.5,9.15,20.0,Other,Sapphire,4500,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.4,12.3,20.0,Other,Sapphire,7250,30.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,40.0,6.79,20.0,Other,Sapphire,18500,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,41.0,11.0,21.0,Blue,Sapphire,17500,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,14.05,22.0,Other,Sapphire,7400,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,41.0,14.75,22.0,Black,Sapphire,3800,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,43.0,11.48,22.0,White,Sapphire,8500,30.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Black,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Manual,38.0,8.25,20.0,White,Sapphire,25000,30.0,44.0,10K-25K,25K-50K,10K-25K,Date,Gold
Stainless Steel,Automatic,40.8,8.3,21.0,Blue,Sapphire,29800,120.0,55.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,21.0,Blue,Sapphire,40000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,41.0,14.5,22.0,Black,Sapphire,4000,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Other,Steel
Leather,Manual,44.0,12.3,22.0,Black,Sapphire,3500,30.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Quartz,30.0,7.2,15.0,Other,Sapphire,5800,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,38.0,9.7,20.0,Black,Sapphire,595,100.0,80.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,42.0,14.35,20.0,Black,Sapphire,4400,200.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,14.5,22.0,Black,Sapphire,4500,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Other,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,7.45,20.0,Other,Sapphire,6300,50.0,43.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,25000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,12.75,22.0,Black,Sapphire,5500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,37.0,9.8,20.0,Blue,Sapphire,19500,50.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,19500,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,40.8,8.3,20.0,Blue,Sapphire,52000,120.0,45.0,50K-70K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,38.0,10.88,22.0,Black,Sapphire,8500,100.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,12000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Titanium
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,18500,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,42.0,10.88,22.0,Blue,Sapphire,11500,100.0,54.0,10K-25K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,44.0,15.65,24.0,Black,Sapphire,8500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,41.0,9.7,22.0,Black,Sapphire,2500,100.0,40.0,0-2.5K,2.5K-10K,0-2.5K,Date,Steel
Stainless Steel,Automatic,41.5,11.0,22.0,Blue,Sapphire,21000,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,10.75,20.0,Other,Sapphire,1850,50.0,54.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,41.0,12.7,22.0,Black,Sapphire,3500,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,20.0,Blue,Sapphire,67000,120.0,55.0,50K-70K,25K-50K,25K-50K,Mix,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,12000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,10500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,22.0,Blue,Sapphire,51000,120.0,45.0,50K-70K,25K-50K,25K-50K,Date,Steel
Leather,Quartz,39.0,5.0,22.0,Black,Sapphire,1600,30.0,60.0,0-2.5K,0-2.5K,0-2.5K,Date,Other
Leather,Automatic,38.0,12.75,20.0,White,Sapphire,5500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Rubber,Automatic,41.5,11.0,21.0,Other,Sapphire,19500,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,42.0,13.75,20.0,Black,Sapphire,5300,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Rubber,Automatic,42.0,12.8,22.0,Blue,Sapphire,8500,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,44.3,12.7,20.0,Blue,Sapphire,1200,200.0,41.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Stainless Steel,Automatic,40.8,8.3,20.0,Blue,Sapphire,47000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,27000,50.0,60.0,25K-50K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,13.2,22.0,Black,Sapphire,7500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,42.0,12.75,20.0,Blue,Sapphire,7000,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,41.0,12.7,22.0,Black,Sapphire,3800,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,42.0,13.7,20.0,Black,Hesalite,4950,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,41.0,12.8,22.0,Black,Sapphire,4800,60.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,39.0,8.65,20.0,Other,Sapphire,23200,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Manual,38.5,7.8,18.0,Other,Sapphire,23000,30.0,45.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,44.0,14.5,24.0,Black,Sapphire,16000,100.0,72.0,10K-25K,10K-25K,10K-25K,Mix,Titanium
Rubber,Automatic,45.0,10.95,22.0,Blue,Sapphire,9500,50.0,42.0,2.5K-10K,10K-25K,2.5K-10K,Date,Titanium
Leather,Manual,40.0,6.8,20.0,Other,Sapphire,20500,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Automatic,40.0,12.5,20.0,Black,Sapphire,9700,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,12.2,21.0,Other,Sapphire,9200,50.0,40.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,44.3,13.1,22.0,Black,Hardlex,1200,200.0,50.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,44.0,13.05,24.0,Black,Sapphire,8900,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,42.0,10.5,22.0,Blue,Sapphire,20200,50.0,42.0,10K-25K,10K-25K,2.5K-10K,Date,Gold
Stainless Steel,Automatic,43.0,14.25,22.0,Black,Sapphire,7900,30.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,39.0,10.2,22.0,Other,Sapphire,18000,30.0,40.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,38.0,12.4,19.0,White,Sapphire,6000,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,38.0,7.68,19.0,White,Sapphire,22900,30.0,44.0,10K-25K,25K-50K,10K-25K,Date,Gold
Other,Automatic,43.0,13.2,22.0,Blue,Hardlex,1300,200.0,50.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Rubber,Automatic,42.0,11.5,24.0,Black,Sapphire,4500,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Rubber,Automatic,44.0,12.5,22.0,Blue,Sapphire,9500,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,5250,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Other,Automatic,36.0,12.5,20.0,Black,Sapphire,8000,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,42.0,14.5,24.0,Black,Sapphire,8900,100.0,72.0,2.5K-10K,10K-25K,10K-25K,Mix,Titanium
Rubber,Automatic,44.0,14.5,25.0,Black,Sapphire,14000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Titanium
Leather,Automatic,39.0,14.0,22.0,Blue,Sapphire,4950,100.0,40.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,41.0,12.65,20.0,Black,Sapphire,1800,300.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,40.0,8.8,20.0,Other,Sapphire,6500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,Other,Sapphire,7950,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,12.75,20.0,Black,Sapphire,7500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,40.0,8.78,20.0,Other,Sapphire,8500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,12.75,20.0,White,Sapphire,7500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,39.0,7.58,20.0,Other,Sapphire,6800,50.0,43.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.0,5.15,28.0,Black,Sapphire,12800,100.0,60.0,10K-25K,2.5K-10K,2.5K-10K,Date,Titanium
Stainless Steel,Automatic,41.5,11.0,22.0,Other,Sapphire,20000,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,42.0,13.0,22.0,Other,Sapphire,7500,30.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.0,12.4,20.0,Black,Sapphire,9100,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,33.0,9.96,18.0,Other,Sapphire,13200,30.0,42.0,10K-25K,2.5K-10K,2.5K-10K,Date,Gold
Leather,Automatic,40.0,9.35,20.0,Other,Sapphire,1500,30.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,44.0,14.4,22.0,Black,Sapphire,6300,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Quartz,31.0,6.05,20.0,Other,Sapphire,2800,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,12.75,20.0,Black,Sapphire,6500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,37.0,9.8,20.0,Black,Sapphire,38500,50.0,60.0,25K-50K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,41.0,10.86,20.0,Black,Sapphire,3800,60.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,37.0,7.7,20.0,White,Sapphire,25000,30.0,44.0,10K-25K,25K-50K,10K-25K,Date,Gold
Stainless Steel,Automatic,40.5,8.3,21.0,Blue,Sapphire,34000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Other,Automatic,36.0,12.5,20.0,Other,Sapphire,8900,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Black,Sapphire,22500,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,42.0,13.5,20.0,Black,Sapphire,6500,50.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,44.0,10.5,24.0,Black,Sapphire,5800,100.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,22.0,Blue,Sapphire,70000,120.0,45.0,50K-70K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Quartz,43.0,10.8,21.0,Blue,Sapphire,2600,300.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.8,8.3,20.0,Blue,Sapphire,44500,120.0,48.0,25K-50K,25K-50K,25K-50K,Date,Steel
Leather,Automatic,43.0,12.13,23.0,Other,Sapphire,6200,30.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,42.0,12.75,20.0,Other,Sapphire,6500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
