strap_material,movement_type,case_diameter_(mm),case_thickness_(mm),band_width_(mm),dial_color,crystal_material,price_(usd),water_resistance_numeric,power_reserve_numeric,price_category,brand_group,model_group,complications_group,case_material_group
Leather,Automatic,35.1,8.83,22.0,Other,Sapphire,5300,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,42.0,10.88,22.0,Blue,Sapphire,6500,100.0,54.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,13000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,42.0,9.4,22.0,Blue,Sapphire,10500,100.0,44.0,10K-25K,10K-25K,10K-25K,Date,Steel
Other,Automatic,36.0,12.0,20.0,Other,Sapphire,9000,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.0,12.5,20.0,Black,Sapphire,9500,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Other,Steel
Stainless Steel,Automatic,41.0,11.0,22.0,Blue,Sapphire,18000,50.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,44.0,14.21,22.0,Blue,Sapphire,3800,1000.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,45.0,15.4,23.0,Black,Sapphire,12500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,11.15,20.0,Other,Sapphire,1150,50.0,80.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,40.4,12.6,20.0,Other,Sapphire,7600,30.0,44.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,13.2,20.0,Black,Hesalite,5500,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,17000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,41.0,14.5,20.0,Black,Sapphire,16000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Stainless Steel,Automatic,40.8,8.3,20.0,Blue,Sapphire,38000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,14000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Titanium
Leather,Automatic,39.3,9.75,19.0,White,Sapphire,650,30.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Rubber,Automatic,44.0,14.5,26.0,Black,Sapphire,12000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Leather,Automatic,42.0,13.5,22.0,Blue,Sapphire,6500,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,41.0,12.3,22.0,Other,Sapphire,8300,30.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Rubber,Automatic,41.0,11.0,22.0,Blue,Sapphire,12000,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Manual,38.0,8.65,20.0,Other,Sapphire,16000,30.0,40.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,41.0,10.75,22.0,Blue,Sapphire,9500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Titanium
Leather,Automatic,42.0,13.85,22.0,Other,Sapphire,9500,100.0,48.0,2.5K-10K,10K-25K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,40.5,8.3,20.0,Blue,Sapphire,39000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,40.0,8.3,22.0,Blue,Sapphire,36000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Other,Automatic,40.0,5.15,28.0,Black,Sapphire,10000,30.0,55.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Leather,Automatic,42.0,14.35,20.0,Black,Sapphire,4400,200.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,36.0,12.5,20.0,Black,Sapphire,6500,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.2,12.6,20.0,Blue,Sapphire,7500,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.5,11.0,22.0,Blue,Sapphire,19000,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,43.0,12.5,21.0,Black,Sapphire,3100,300.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,8.8,20.0,Other,Sapphire,7500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,12.7,22.0,Black,Sapphire,3600,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,44.0,14.4,22.0,Blue,Sapphire,7500,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,41.0,11.9,22.0,Black,Sapphire,3500,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.8,8.3,21.0,Blue,Sapphire,62500,120.0,45.0,50K-70K,25K-50K,25K-50K,Date,Steel
Rubber,Automatic,42.0,12.67,20.0,Black,Sapphire,6500,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,7900,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,44.0,15.65,24.0,Black,Sapphire,7200,300.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.0,8.5,20.0,Other,Sapphire,6500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Sapphire,5400,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,41.0,10.88,22.0,Black,Sapphire,9700,100.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.0,10.25,20.0,Black,Sapphire,2500,30.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Stainless Steel,Automatic,42.0,10.88,20.0,Blue,Sapphire,7800,100.0,54.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,33.0,9.96,18.0,Other,Sapphire,13000,30.0,42.0,10K-25K,2.5K-10K,2.5K-10K,Date,Gold
Leather,Automatic,40.4,12.3,22.0,White,Sapphire,7500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,12500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,12.8,22.0,Black,Sapphire,6500,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Other,Titanium
Leather,Automatic,39.0,14.5,22.0,Blue,Sapphire,5900,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Other,Automatic,41.0,9.8,20.0,Blue,Sapphire,55000,50.0,60.0,50K-70K,10K-25K,10K-25K,Date,Gold
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,11500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,43.0,13.0,21.0,Blue,Sapphire,3700,300.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,43.5,14.47,21.0,Blue,Sapphire,5800,600.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Stainless Steel,Automatic,41.0,10.88,26.0,Black,Sapphire,12000,100.0,46.0,10K-25K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,25000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,20.0,Blue,Sapphire,29800,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,40.0,12.4,20.0,White,Sapphire,13500,100.0,72.0,10K-25K,2.5K-10K,25K-50K,Chronograph,Steel
Leather,Automatic,42.0,12.67,20.0,Black,Sapphire,5600,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,42.0,13.7,20.0,Black,Hesalite,5500,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,42.0,9.4,24.0,Blue,Sapphire,10000,100.0,50.0,2.5K-10K,10K-25K,2.5K-10K,Date,Steel
Leather,Automatic,44.0,15.65,24.0,Black,Sapphire,6500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.0,12.5,20.0,Black,Sapphire,9500,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,42.0,12.75,20.0,Blue,Sapphire,6900,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,43.0,12.48,23.0,Other,Sapphire,10000,30.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,38.0,9.85,20.0,Black,Sapphire,545,100.0,80.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,44.0,13.05,24.0,Black,Sapphire,6500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,37.0,8.5,18.0,White,Sapphire,25000,30.0,45.0,10K-25K,25K-50K,10K-25K,Date,Gold
Rubber,Automatic,42.0,10.5,22.0,Black,Sapphire,8200,50.0,42.0,2.5K-10K,10K-25K,2.5K-10K,Date,Titanium
Other,Automatic,41.0,11.8,20.0,Blue,Sapphire,9500,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.5,13.0,20.0,Other,Sapphire,4700,150.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,44.0,14.5,22.0,Black,Sapphire,15000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Titanium
Leather,Automatic,41.0,11.5,20.0,Black,Sapphire,1400,200.0,42.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,42.3,14.2,22.0,White,Sapphire,8800,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,12.75,22.0,Black,Sapphire,3500,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,36.0,12.0,20.0,Other,Sapphire,7500,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,39.0,8.25,20.0,Other,Sapphire,25800,30.0,48.0,25K-50K,25K-50K,10K-25K,Date,Gold
Leather,Automatic,40.5,8.15,22.0,White,Sapphire,5500,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,11.43,22.0,Black,Sapphire,6200,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Rubber,Automatic,44.0,15.65,24.0,Black,Sapphire,9500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Rubber,Automatic,44.0,14.5,22.0,Blue,Sapphire,9500,300.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Rubber,Automatic,42.2,12.6,22.0,Blue,Sapphire,8900,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,5200,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,38.0,7.45,20.0,Other,Sapphire,23000,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Quartz,30.0,10.5,17.0,White,Sapphire,5000,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,13.1,22.0,Other,Sapphire,9400,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,39.0,8.65,20.0,Other,Sapphire,19000,30.0,40.0,10K-25K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,24500,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,44.0,16.15,24.0,Black,Sapphire,9500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Rubber,Automatic,42.0,13.32,20.0,Blue,Sapphire,3600,2000.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,42.5,13.7,22.0,Blue,Sapphire,20000,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,42.0,10.88,22.0,Blue,Sapphire,9000,100.0,54.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,13500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,14.5,22.0,Black,Sapphire,7200,300.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,12.67,20.0,Black,Sapphire,5000,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Other,Automatic,45.0,14.7,22.0,Black,Sapphire,3350,500.0,38.0,2.5K-10K,0-2.5K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,12.8,22.0,Black,Sapphire,3600,100.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,38.5,9.3,20.0,Blue,Sapphire,1600,30.0,42.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,40.0,10.3,20.0,Other,Sapphire,2750,50.0,120.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.8,8.3,21.0,Blue,Sapphire,51000,120.0,55.0,50K-70K,25K-50K,25K-50K,Date,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,14900,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,40.0,12.5,20.0,Black,Sapphire,14000,100.0,48.0,10K-25K,2.5K-10K,2.5K-10K,Other,Steel
Other,Automatic,37.0,9.8,18.0,Blue,Sapphire,36500,50.0,60.0,25K-50K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,42.0,13.07,20.0,Black,Sapphire,6800,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,39.3,9.75,20.0,Other,Sapphire,650,30.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,6900,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.3,14.2,22.0,White,Sapphire,7800,30.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,40.0,5.5,21.0,Black,Sapphire,10000,30.0,55.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,11000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,41.0,10.8,20.0,Black,Sapphire,5500,60.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.0,10.8,20.0,Black,Sapphire,3900,60.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,42.0,11.4,22.0,White,Sapphire,3900,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.8,21.0,Blue,Sapphire,7800,100.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.8,8.3,20.0,Blue,Sapphire,57000,120.0,45.0,50K-70K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Black,Sapphire,23100,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,Other,Sapphire,7500,30.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,41.5,11.0,22.0,Blue,Sapphire,18900,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,28500,50.0,60.0,25K-50K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Other,Sapphire,21000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,12.75,20.0,White,Sapphire,7900,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Manual,42.9,9.2,20.0,Black,Sapphire,5500,30.0,45.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,38.0,12.45,20.0,Other,Sapphire,6200,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,40.0,6.36,20.0,Other,Sapphire,22000,30.0,44.0,10K-25K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Automatic,42.0,13.5,20.0,Black,Sapphire,6800,50.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,28500,50.0,60.0,25K-50K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,6.8,20.0,White,Sapphire,19000,30.0,55.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,40.0,10.6,20.0,Other,Sapphire,1200,50.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,41.0,11.9,22.0,Black,Sapphire,3500,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,44.0,13.05,24.0,Black,Sapphire,8500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Stainless Steel,Automatic,39.0,9.4,20.0,Blue,Sapphire,18900,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,22.0,Blue,Sapphire,21000,150.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,39.0,14.0,22.0,Blue,Sapphire,6550,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,27.5,6.5,18.0,Other,Sapphire,14200,30.0,60.0,10K-25K,2.5K-10K,2.5K-10K,Date,Gold
Leather,Manual,39.0,10.2,22.0,Other,Sapphire,26000,30.0,40.0,25K-50K,10K-25K,10K-25K,Date,Gold
Stainless Steel,Quartz,41.0,12.1,20.0,Black,Sapphire,1500,50.0,60.0,0-2.5K,0-2.5K,0-2.5K,Mix,Steel
